Date,Global Revenue,UACN Revenue,EMEA Revenue,LATM Revenue,APAC Revenue,UACN Members,EMEA  Members,LATM Members,APAC Members,UACN RPU,EMEA RPU,LATM  RPU,APAC  RPU,Domestic Members,Domestic Revenue,International Members,International Revenue,Domestic Free Trialers,Interntaional Free Trialers,,,,,,,,,
Mar-12,"$86,97,91,000 ",,,,,,,,,,,,," 50,66,65,000 ",506665000,2409000,43425000,,,,,,,,,,,
Jun-12,"$88,91,63,000 ",,,,,,,,,,,,," 53,27,05,000 ",532705000,3024000,64973000,,,,,,,,,,,
Sep-12,"$90,50,89,000 ",,,,,,,,,,,,," 55,60,27,000 ",556027000,3689000,77744000,,,,,,,,,,,
Dec-12,"$94,52,39,000 ",,,,,,,,,,,,," 58,94,71,000 ",589471000,4892000,101400000,,,,,,,,,,,
Mar-13,"$1,02,39,61,000 ",,,,,,,,,,,,," 63,86,49,000 ",638649000,6331000,142019000,,,,,,,,,,,
Jun-13,"$1,06,93,72,000 ",,,,,,,,,,,,," 67,10,89,000 ",671089000,7014000,165902000,,,,,,,,,,,
Sep-13,"$1,10,59,99,000 ",,,,,,,,,,,,," 70,10,83,000 ",701083000,8084000,183051000,,,,,,,,,,,
Dec-13,"$1,17,52,30,000 ",,,,,,,,,,,,," 74,05,54,000 ",740554000,9722000,221418000,,,,,,,,,,,
Mar-14,"$1,27,00,89,000 ",,,,,,,,,,,,," 79,86,17,000 ",798617000,11755000,267118000,,,,,,,,,,,
Jun-14,"$1,34,04,07,000 ",,,,,,,,,,,,," 83,82,25,000 ",838225000,12907000,307461000,,,,,,,,,,,
Sep-14,"$1,40,94,32,000 ",,,,,,,,,,,,," 87,71,50,000 ",877150000,14389000,345685000,,,,,,,,,,,
Dec-14,"$1,48,47,28,000 ",,,,,,,,,,,,," 91,74,42,000 ",917442000,16778000,387797000,,,,,,,,,,,
Mar-15,"$1,57,31,29,000 ",,,,,,,,,,,,," 98,45,32,000 ",984532000,19304000,415397000,,,,,,,,,,,
Jun-15,"$1,64,46,94,000 ",,,,,,,,,,,,," 1,02,59,13,000 ",1025913000,21649000,454763000,,,,,,,,,,,
Sep-15,"$1,73,83,55,000 ",,,,,,,,,,,,," 1,06,39,61,000 ",1063961000,23951000,516870000,,,,,,,,,,,
Dec-15,"$1,82,33,33,000 ",,,,,,,,,,,,," 1,10,59,33,000 ",1105933000,27438000,566405000,,,,,,,,,,,
Mar-16,"$1,95,77,36,000 ",,,,,,,,,,,,," 1,16,12,41,000 ",1161241000,31993000,651748000,1253000,2540000,,,,,,,,,
Jun-16,"$2,10,52,04,000 ",,,,,,,,,,,,," 1,20,82,71,000 ",1208271000,33892000,758201000,1125000,2156000,,,,,,,,,
Sep-16,"$2,29,01,88,000 ",,,,,,,,,,,,," 1,30,43,33,000 ",1304333000,36799000,853480000,1018000,2447000,,,,,,,,,
Dec-16,"$2,47,75,41,000 ",,,,,,,,,,,,," 1,40,34,62,000 ",1403462000,41185000,947666000,1526000,3180000,,,,,,,,,
Mar-17,"$2,63,66,35,000 ",,,,,,,,,,,,," 1,04,61,99,000 ",1046199000,44988000,1046199000,1479000,2906000,,,,,,,,,
Jun-17,"$2,78,54,64,000 ",,,,,,,,,,,,," 1,16,52,28,000 ",1165228000,48713000,1165228000,1598000,3318000,,,,,,,,,
Sep-17,"$2,98,48,59,000 ",,,,,,,,,,,,," 1,32,74,35,000 ",1327435000,52678000,1327435000,1427000,3798000,,,,,,,,,
Dec-17,"$3,28,57,55,000 ",,,,,,,,,,,,," 1,55,03,29,000 ",1550329000,57834000,1550329000,1940000,4998000,,,,,,,,,
Mar-18,"$3,70,08,56,000 ",,,,,,,,,,,,," 1,82,00,19,000 ",1820019000,63815000,1782086000,1618000,4475000,,,,,,,,,
Jun-18,"$3,90,72,70,000 ",,,,,,,,,,,,," 1,89,32,22,000 ",1893222000,68395000,1921144000,1420000,4367000,,,,,,,,,
Sep-18,"$3,99,93,74,000 ",,,,,,,,,,,,," 1,93,73,14,000 ",1937314000,73465000,1973283000,1507000,5170000,,,,,,,,,
Dec-18,"$4,18,68,41,000 ",,,,,,,,,,,,," 1,99,60,92,000 ",1996092000,80773000,2105592000,2065000,7131000,,,,,,,,,
Mar-19," $4,52,09,92,000 ",2256851000,1233379000,630472000,319602000,66633000,42542000,27547000,12141000,$11.45 ,$10.23 ,$7.84 ,$9.37 ,,,,,,,,,,,,,,,
Jun-19," $4,92,31,16,000 ",2501199000,1319087000,677136000,349494000,66501000,44229000,27890000,12942000,$12.52 ,$10.13 ,$8.14 ,$9.29 ,,,,,,,,,,,,,,,
Sep-19," $5,24,49,05,000 ",2621250000,1428040000,741434000,382304000,67114000,47355000,29380000,14485000,$13.08 ,$10.40 ,$8.63 ,$9.29 ,,,,,,,,,,,,,,,
Dec-19," $5,46,74,34,000 ",2671908000,1562561000,746392000,418121000,67662000,51778000,31417000,16233000,$13.22 ,$10.51 ,$8.18 ,$9.07 ,,,,,,,,,,,,,,,
Mar-20," $5,76,76,91,000 ",2702776000,1723474000,793453000,483660000,69969000,58734000,34318000,19835000,$13.09 ,$10.40 ,$8.05 ,$8.94 ,,,,,,,,,,,,,,,
Jun-20," $6,14,82,86,000 ",2839670000,1892537000,785368000,569140000,72904000,61483000,36068000,22492000,$13.25 ,$10.50 ,$7.44 ,$8.96 ,,,,,,,,,,,,,,,
Sep-20," $6,43,56,37,000 ",2933445000,2019083000,789384000,634891000,73081000,62242000,36324000,23504000,$13.40 ,$10.88 ,$7.27 ,$9.20 ,,,,,,,,,,,,,,,
Dec-20," $6,64,44,42,000 ",2979505000,2137158000,788522000,684609000,73936000,66698000,37537000,25492000,$13.51 ,$11.05 ,$7.12 ,$9.32 ,,,,,,,,,,,,,,,
Mar-21," $7,16,32,82,000 ",3170972000,2343674000,836647000,762414000,74384000,68508000,37894000,26853000,$14.25 ,$11.56 ,$7.39 ,$9.71 ,,,,,,,,,,,,,,,
Jun-21," $7,34,17,77,000 ",3234643000,2400480000,860882000,799480000,73951000,68696000,38658000,27875000,$14.54 ,$11.66 ,$7.50 ,$9.74 ,,,,,,,,,,,,,,,
Sep-21," $7,48,34,67,000 ",3257697000,2432239000,915297000,834002000,74024000,70500000,38988000,30051000,$14.68 ,$11.65 ,$7.86 ,$9.60 ,,,,,,,,,,,,,,,
Dec-21," $7,70,93,18,000 ",3308788000,2523426000,964150000,870705000,75215000,74036000,39961000,32632000,$14.78 ,$11.64 ,$8.14 ,$9.26 ,,,,,,,,,,,,,,,
Mar-22," $7,86,77,67,000 ",3350424000,2561831000,998948000,916754000,74579000,73733000,39610000,33719000,$14.91 ,$11.56 ,$8.37 ,$9.21 ,,,,,,,,,,,,,,,
Jun-22," $7,97,01,41,000 ",3537863000,2457235000,1030234000,907719000,73283000,72966000,39624000,34799000,$15.95 ,$11.17 ,$8.67 ,$8.83 ,,,,,,,,,,,,,,,
Sep-22," $7,92,55,89,000 ",3601565000,2375814000,1023945000,889037000,73387000,73534000,39936000,36228000,$16.37 ,$10.81 ,$8.58 ,$8.34 ,,,,,,,,,,,,,,,
Dec-22," $7,85,20,53,000 ",3594791000,2350135000,1016846000,856711000,74296000,76729000,41699000,38023000,$16.23 ,$10.43 ,$8.30 ,$7.69 ,,,,,,,,,,,,,,,
Mar-23," $8,16,15,03,000 ",3608645000,2517641000,1070192000,933523000,74398000,77373000,41249000,39478000,$16.18 ,10.89,$8.60 ,$8.03 ,,,,,,,,,,,,,,,
